fips,No. of clinics per 1000 women with demand,colour assignment
26051,1.0309,1-2
26053,1.8018,1-2
26055,0.499,0-1
26057,0.237,0-1
26059,0.2053,0-1
26061,1.199,1-2
26063,0.7968,0-1
26065,0.1332,0-1
26067,0.1531,0-1
26069,1.0811,1-2
26071,2.6316,2-3
26073,0.2364,0-1
26075,0.3521,0-1
26077,0.1338,0-1
26079,0.5988,0-1
26081,0.1654,0-1
26083,0,0
26085,1.2195,1-2
26087,0.1131,0-1
26089,1.1494,1-2
26091,0.1953,0-1
26093,0.0508,0-1
26095,2.381,2-3
26097,2.439,2-3
26099,0.117,0-1
26101,1.6216,1-2
26103,0.4796,0-1
26105,0.3731,0-1
26107,0.3584,0-1
26109,1.4634,1-2
26111,0.1072,0-1
26113,1.3793,1-2
26115,0.246,0-1
26117,0.3091,0-1
26119,4.918,4-5
26121,0.205,0-1
26123,0.9132,0-1
26125,0.0682,0-1
26127,0.8658,0-1
26129,1.1905,1-2
26131,9.0909,5-10
26133,0.4808,0-1
26135,1.5625,1-2
26137,0.431,0-1
26139,0.1099,0-1
26141,3.4483,3-4
26143,2.5478,2-3
26145,0.4966,0-1
26147,0.2786,0-1
26149,3.2787,3-4
26151,0.1359,0-1
26153,0.1195,0-1
26155,0,0
26157,0.2062,0-1
26159,0.1287,0-1
26161,0.1085,0-1
26163,0.1624,0-1
26165,0.59,0-1
27001,0,0
27003,0.0248,0-1
27005,0.9772,0-1
27007,0.3472,0-1
27009,0,0
27011,0,0
27013,0.2896,0-1
27015,0.3817,0-1
27017,0.8696,0-1
27019,0,0
27021,1.6667,1-2
27023,0,0
27025,0.3546,0-1
27027,0.2208,0-1
27029,0,0
27031,7.1429,5-10
27033,0,0
27035,0,0
27037,0.02,0-1
27039,0.4329,0-1
27041,0.2681,0-1
27043,0,0
27045,0,0
27047,0,0
27049,0.2165,0-1
27051,0,0
27053,0.174,0-1
27055,0,0
27057,0,0
27059,0.2364,0-1
27061,1.0724,1-2
27063,0,0
27065,0.7092,0-1
27067,0.2242,0-1
27069,0,0
27071,2.8846,2-3
27073,0,0
27075,1.2195,1-2
27077,0,0
27079,0,0
27081,0,0
27083,0.6536,0-1
27085,3.9216,3-4
27087,0,0
27089,0,0
27091,0.2611,0-1
27093,0,0
27095,0.3802,0-1
27097,0,0
27099,0.2392,0-1
27101,0,0
27103,0,0
27105,0.8584,0-1
27107,1.7544,1-2
27109,0.0534,0-1
27111,0.3914,0-1
27113,0,0
27115,0.4274,0-1
27117,0,0
27119,0.2933,0-1
27121,0,0
27123,0.2135,0-1
27125,2.9412,2-3
27127,0,0
27129,0,0
27131,0.1256,0-1
27133,0,0
27135,0,0
27137,0.0587,0-1
27139,0,0
27141,0,0
27143,0.7653,0-1
27145,0.0494,0-1
27147,0,0
27149,1.6,1-2
27151,0,0
27153,0.4808,0-1
27155,0,0
27157,0.4739,0-1
27159,0.8065,0-1
27161,0,0
27163,0,0
27165,0.9804,0-1
27167,0,0
27169,0.1348,0-1
27171,0,0
27173,0,0
28001,0.9288,0-1
28003,0.4728,0-1
28005,1.6667,1-2
28007,0.5236,0-1
28009,1.1111,1-2
28011,1.1521,1-2
28013,1.3699,1-2
28015,1.0204,1-2
28017,1.6304,1-2
28019,1.2658,1-2
28021,1.4599,1-2
28023,0.5435,0-1
28025,0.4464,0-1
28027,0.9434,0-1
28029,0.8721,0-1
28031,0.9434,0-1
28033,0.0873,0-1
28035,0.8532,0-1
28037,2.7027,2-3
28039,0.4032,0-1
28041,0.813,0-1
28043,0.7968,0-1
28045,0.3976,0-1
28047,0.349,0-1
28049,0.5149,0-1
28051,0.9217,0-1
28053,2.1739,2-3
28055,0,0
28057,0.7273,0-1
28059,0.2313,0-1
28061,1.0989,1-2
28063,3.7975,3-4
28065,1.6949,1-2
28067,0.25,0-1
28069,3.5398,3-4
28071,0.1093,0-1
28073,0.3593,0-1
28075,0.2155,0-1
28077,2.2556,2-3
28079,0.8658,0-1
28081,0.0946,0-1
28083,0.5013,0-1
28085,0.7335,0-1
28087,0.1295,0-1
28089,0.2918,0-1
28091,0.7634,0-1
28093,0.7264,0-1
28095,0.8108,0-1
28097,1.9417,1-2
28099,1.2422,1-2
28101,0.8299,0-1
28103,1.5873,1-2
28105,0.2179,0-1
28107,0.5168,0-1
28109,0.3273,0-1
28111,2.1898,2-3
28113,0.6316,0-1
28115,0.271,0-1
28117,0.7273,0-1
28119,2.439,2-3
28121,0.2552,0-1
28123,0.974,0-1
28125,2.1277,2-3
28127,0.639,0-1
28129,1.8519,1-2
28131,0.4975,0-1
28133,1.3201,1-2
28135,0.7407,0-1
28137,0.5666,0-1
28139,1.2552,1-2
28141,0.5155,0-1
28143,2.1277,2-3
28145,0.3236,0-1
28147,1.3158,1-2
28149,0.6969,0-1
28151,0.8503,0-1
28153,0.4425,0-1
28155,1.0101,1-2
28157,1.2658,1-2
28159,1.0811,1-2
28161,0.7576,0-1
28163,1.0417,1-2
29001,0.6897,0-1
29003,0.5348,0-1
29005,2.1277,2-3
29007,0.8451,0-1
29009,1.5432,1-2
29011,1.8018,1-2
29013,1.1834,1-2
29015,1.5385,1-2
29017,0.8065,0-1
29019,0.1708,0-1
29021,0.3795,0-1
29023,0.4274,0-1
29025,3.3708,3-4
29027,0.3738,0-1
29029,1.108,1-2
29031,0.1903,0-1
29033,2.381,2-3
29035,3.3898,3-4
29037,0.4337,0-1
29039,0,0
29041,6.3492,5-10
29043,0,0
29045,1.5625,1-2
29047,0.1325,0-1
29049,0,0
29051,0.2301,0-1
29053,0,0
29055,0,0
29057,1.6393,1-2
29059,0.6369,0-1
29061,0,0
29063,0,0
29065,0,0
29067,0.9346,0-1
29069,0.2976,0-1
29071,0.3604,0-1
29073,0,0
29075,1.5873,1-2
29077,0.1274,0-1
29079,1.0101,1-2
29081,2.7027,2-3
29083,1.0101,1-2
29085,3.125,3-4
29087,5.4054,5-10
29089,0.9091,0-1
29091,0.6977,0-1
29093,2.2222,2-3
29095,0.1441,0-1
29097,0.2033,0-1
29099,0.1168,0-1
29101,0.1261,0-1
29103,2.9412,2-3
29105,0.2611,0-1
29107,0.8824,0-1
29109,0.2695,0-1
29111,0.8621,0-1
29113,0,0
29115,0.885,0-1
29117,0.5128,0-1
29119,0.7634,0-1
29121,0.8333,0-1
29123,0,0
29125,0.6098,0-1
29127,0.8299,0-1
29129,0,0
29131,0.8197,0-1
29133,1.6129,1-2
29135,0.6135,0-1
29137,1.3699,1-2
29139,0,0
29141,1.1628,1-2
29143,1.6854,1-2
29145,0.3221,0-1
29147,0,0
29149,1.087,1-2
29151,0,0
29153,1.4493,1-2
29155,1.0811,1-2
29157,0.5155,0-1
29159,0.4098,0-1
29161,0.5725,0-1
29163,0.6289,0-1
29165,0.0829,0-1
29167,0.2618,0-1
29169,0,0
29171,2.439,2-3
29173,1.0204,1-2
29175,0.3717,0-1
29177,0.4274,0-1
29179,1.9231,1-2
29181,0.7634,0-1
29183,0.7605,0-1
29185,0,0
29186,0,0
29187,0.4619,0-1
29189,1.4286,1-2
29195,0,0
29197,0.0634,0-1
29199,4.1096,4-5
29201,0.1445,0-1
29203,0.1318,0-1
29205,0,0
29207,1.0453,1-2
29209,1.2097,1-2
29211,1.7241,1-2
29213,0.4862,0-1
29215,0.9217,0-1
29217,0.9346,0-1
29219,0.5602,0-1
29221,0.4202,0-1
29223,0,0
29225,0.7444,0-1
29227,0,0
29229,1.8182,1-2
29510,0.187,0-1
30001,2.8846,2-3
30003,2.8571,2-3
30005,4.4118,4-5
30007,0,0
30009,2.1277,2-3
30011,0,0
30013,0.3195,0-1
30015,0,0
30017,0.8264,0-1
30019,0,0
30021,1.0989,1-2
30023,2.6316,2-3
30025,3.3333,3-4
30027,2.0408,2-3
30029,0.3781,0-1
30031,0.2616,0-1
30033,0,0
30035,1.3333,1-2
30037,0,0
30039,0,0
30041,1.6667,1-2
30043,0,0
30045,0,0
30047,2.1661,2-3
30049,0.5319,0-1
30051,0,0
30053,1.4085,1-2
30055,3.4483,3-4
30057,0,0
30059,0,0
30061,3.4483,3-4
30063,0.3007,0-1
30065,0,0
30067,0.6757,0-1
30069,0,0
30071,0,0
30073,3.3898,3-4
30075,7.6923,5-10
30077,0,0
30079,0,0
30081,0.2907,0-1
30083,1.6529,1-2
30085,4.0984,4-5
30087,4.3956,4-5
30089,0,0
30091,0,0
30093,0.7614,0-1
30095,0,0
30097,0,0
30099,0,0
30101,5.1282,5-10
30103,20,10+
30105,2.9851,2-3
30107,0,0
30109,0,0
30111,0.3145,0-1
31001,0.2849,0-1
31003,4,3-4
31005,0,0
31007,0,0
31009,0,0
31011,0,0
31013,0.9259,0-1
31015,0,0
31017,0,0
31019,0.1477,0-1
31021,0,0
31023,0,0
31025,0.3922,0-1
31027,0,0
31029,0,0
31031,0,0
31033,0,0
31035,0,0
31037,0,0
31039,0,0
31041,0,0
31043,0.4219,0-1
31045,0.8403,0-1
31047,0.3906,0-1
31049,0,0
31051,0,0
31053,0.5051,0-1
31055,0.2744,0-1
31057,0,0
31059,0,0
31061,0,0
31063,0,0
31065,0,0
31067,0.4762,0-1
31069,0,0
31071,0,0
31073,0,0
31075,0,0
31077,0,0
31079,0.1422,0-1
31081,0,0
31083,0,0
31085,0,0
31087,0,0
31089,0,0
31091,0,0
31093,0,0
31095,0,0
31097,2.8571,2-3
31099,0,0
31101,0,0
31103,0,0
31105,0,0
31107,3.0303,3-4
31109,0.0694,0-1
31111,0.2639,0-1
31113,0,0
31115,0,0
31117,0.5013,0-1
31119,0,0
31121,0,0
31123,0,0
31125,0,0
31127,1.3514,1-2
31129,0,0
31131,0,0
31133,0,0
31135,0,0
31137,0,0
31139,0,0
31141,0.5764,0-1
31143,0,0
31145,0.9524,0-1
31147,1.4925,1-2
31149,0,0
31151,0.6579,0-1
31153,0.0439,0-1
31155,0,0
31157,0.5013,0-1
31159,0,0
31161,2.3256,2-3
31163,0,0
31165,0,0
31167,0,0
31169,2.5641,2-3
31171,0,0
31173,4.0541,4-5
31175,0,0
31177,0,0
31179,0,0
31181,0,0
31183,0,0
31185,0,0
32001,0.7722,0-1
32003,0.0575,0-1
32005,0.7353,0-1
32007,0.7752,0-1
32009,0,0
32011,10.5263,10+
32013,1.0526,1-2
32015,5.0847,5-10
32017,2.2727,2-3
32019,0.7519,0-1
32021,5,4-5
32023,0.8671,0-1
32027,4.4444,4-5
32029,3.4483,3-4
32031,0.1601,0-1
32033,2.4691,2-3
32510,0.363,0-1
33001,0.3263,0-1
33003,0.5277,0-1
33005,0.1085,0-1
33007,1.773,1-2
33009,0.6404,0-1
33011,0.1827,0-1
33013,0.2338,0-1
33015,0.1787,0-1
33017,0.0551,0-1
33019,0.4525,0-1
34001,0.1888,0-1
34003,0.0535,0-1
34005,0.077,0-1
34007,0.1565,0-1
34009,0.443,0-1
34011,0.345,0-1
34013,0.1435,0-1
34015,0.0847,0-1
34017,0.1352,0-1
34019,0.0794,0-1
34021,0.1673,0-1
34023,0.0722,0-1
34025,0.1007,0-1
34027,0.1053,0-1
34029,0.1492,0-1
34031,0.0618,0-1
34033,0.2853,0-1
34035,0.0254,0-1
34037,0.0655,0-1
34039,0.0581,0-1
34041,0.1698,0-1
35001,0.492,0-1
35003,10.5263,10+
35005,0.5236,0-1
35006,1.3115,1-2
35007,2.0202,2-3
35009,0.4673,0-1
35011,13.3333,10+
35013,0.7821,0-1
35015,0.7364,0-1
35017,3.0534,3-4
35019,5.7143,5-10
35021,50,10+
35023,8.1081,5-10
35025,0.3542,0-1
35027,0.6757,0-1
35028,0.5556,0-1
35029,2,1-2
35031,1.2513,1-2
35033,10.8108,10+
35035,0.8054,0-1
35037,2.7778,2-3
35039,2.5701,2-3
35041,1.4652,1-2
35043,0.9475,0-1
35045,1.9802,1-2
35047,1.1166,1-2
35049,1.241,1-2
35051,2.8169,2-3
35053,3.0303,3-4
35055,3.6545,3-4
35057,3.5714,3-4
35059,3.125,3-4
35061,0.486,0-1
36001,0.0686,0-1
36003,0.9615,0-1
36005,0.39,0-1
36007,0.334,0-1
36009,0.7117,0-1
36011,0.6017,0-1
36013,0.2831,0-1
36015,0.1038,0-1
36017,0.4301,0-1
36019,0.2014,0-1
36021,0.3333,0-1
36023,0.8824,0-1
36025,0.4762,0-1
36027,0.2588,0-1
36029,0.1143,0-1
36031,1.2195,1-2
36033,0.8016,0-1
36035,0.1733,0-1
36037,0.159,0-1
36039,0.2342,0-1
36041,3.0303,3-4
36043,0,0
36045,0.561,0-1
36047,0.1708,0-1
36049,0.7547,0-1
36051,0.5051,0-1
36053,0.2345,0-1
36055,0.2201,0-1
36057,0.1842,0-1
36059,0.1059,0-1
36061,0.2293,0-1
36063,0.208,0-1
36065,0.0774,0-1
36067,0.2381,0-1
36069,0.2471,0-1
36071,0.3339,0-1
36073,0.4348,0-1
36075,1.0784,1-2
36077,0.3827,0-1
36079,0.1867,0-1
36081,0.1185,0-1
36083,0.1011,0-1
36085,0.1685,0-1
36087,0.1856,0-1
36089,0.0765,0-1
36091,0.1059,0-1
36093,0.5848,0-1
36095,0.578,0-1
36097,0.5618,0-1
36099,0.3046,0-1
36101,0.3839,0-1
36103,0.0914,0-1
36105,0.4104,0-1
36107,0.5941,0-1
36109,0.0566,0-1
36111,0.3467,0-1
36113,1.4728,1-2
36115,0.3195,0-1
36117,0.3125,0-1
36119,0.216,0-1
36121,0.8043,0-1
36123,1.0345,1-2
37001,0.2064,0-1
37003,0.2703,0-1
37005,2.3529,2-3
37007,0.813,0-1
37009,0.9174,0-1
37011,1.3072,1-2
37013,0.6186,0-1
37015,1.7544,1-2
37017,0.5952,0-1
37019,0.1832,0-1
37021,0.1292,0-1
37023,0.2165,0-1
37025,0.1213,0-1
37027,0.3501,0-1
37029,0.9259,0-1
37031,0.1511,0-1
37033,1.5385,1-2
37035,0.1146,0-1
37037,0.4573,0-1
37039,0.8811,0-1
37041,0.7519,0-1
37043,1.1905,1-2
37045,0.0901,0-1
37047,1.4134,1-2
37049,0.1645,0-1
37051,0.1286,0-1
37053,0.3759,0-1
37055,0.59,0-1
37057,0.2246,0-1
37059,0.2398,0-1
37061,2.0443,2-3
37063,0.2168,0-1
37065,0.7874,0-1
37067,0.1066,0-1
37069,0.2903,0-1
37071,0.2693,0-1
37073,1.7391,1-2
37075,2.5316,2-3
37077,0.161,0-1
37079,0.5319,0-1
37081,0.0707,0-1
37083,0.3559,0-1
37085,0.2364,0-1
37087,0.3311,0-1
37089,0.5505,0-1
37091,1.626,1-2
37093,0.1368,0-1
37095,4.878,4-5
37097,0.1527,0-1
37099,0.1706,0-1
37101,0.1348,0-1
37103,2.1277,2-3
37105,0.1449,0-1
37107,0.3241,0-1
37109,0.2328,0-1
37111,0.6969,0-1
37113,0.4255,0-1
37115,0.9217,0-1
37117,0.2146,0-1
37119,0.0518,0-1
37121,2.381,2-3
37123,0.7491,0-1
37125,0.2083,0-1
37127,0.1857,0-1
37129,0.1308,0-1
37131,0.5405,0-1
37133,0.0762,0-1
37135,0.2262,0-1
37137,0.9524,0-1
37139,0.2083,0-1
37141,0.1621,0-1
37143,0.8264,0-1
37145,0.4751,0-1
37147,0.1048,0-1
37149,1.3158,1-2
37151,0.1277,0-1
37153,0.1934,0-1
37155,0.2987,0-1
37157,0.2068,0-1
37159,0.1252,0-1
37161,0.289,0-1
37163,1.1129,1-2
37165,0.5063,0-1
37167,0.1543,0-1
37169,0.2141,0-1
37171,0.1357,0-1
37173,2.5974,2-3
37175,0.6515,0-1
37177,2.8571,2-3
37179,0.0768,0-1
37181,0.1953,0-1
37183,0.069,0-1
37185,0.5848,0-1
37187,1.8349,1-2
37189,0.2268,0-1
37191,0.4079,0-1
37193,0.1468,0-1
37195,0.3125,0-1
37197,0.2604,0-1
37199,0.6623,0-1
38001,0,0
38003,1.8868,1-2
38005,1.5385,1-2
38007,0,0
38009,0,0
38011,0,0
38013,0,0
38015,0.0873,0-1
38017,0.1874,0-1
38019,0,0
38021,0,0
38023,5.5556,5-10
38025,4.878,4-5
38027,0,0
38029,0,0
38031,3.4483,3-4
38033,0,0
38035,0.2712,0-1
38037,0,0
38039,0,0
38041,0,0
38043,0,0
38045,0,0
38047,0,0
38049,0,0
38051,0,0
38053,0.7042,0-1
38055,1.2195,1-2
38057,2.7027,2-3
38059,0,0
38061,5.6075,5-10
38063,0,0
38065,6.25,5-10
38067,0,0
38069,0,0
38071,0.9009,0-1
38073,2.1739,2-3
38075,0,0
38077,0.5291,0-1
38079,2.5974,2-3
38081,0,0
38083,11.1111,10+
38085,3.7037,3-4
38087,0,0
38089,0.2611,0-1
38091,0,0
38093,0.4405,0-1
38095,0,0
38097,0,0
38099,0,0
38101,0.1064,0-1
38103,0,0
38105,0.4739,0-1
39001,1.4599,1-2
39003,0.346,0-1
39005,0.1653,0-1
39007,0.2016,0-1
39009,0.2674,0-1
39011,0,0
39013,0.5988,0-1
39015,0.8696,0-1
39017,0.0842,0-1
39019,0.369,0-1
39021,0.2445,0-1
39023,0.2667,0-1
39025,0.1738,0-1
39027,0.6383,0-1
39029,0.1955,0-1
39031,0.5222,0-1
39033,0,0
39035,0.1685,0-1
39037,0.7619,0-1
39039,0.4751,0-1
39041,0.1337,0-1
39043,0.2548,0-1
39045,0.4709,0-1
39047,0.6309,0-1
39049,0.1247,0-1
39051,0.2212,0-1
39053,0.3067,0-1
39055,0.1111,0-1
39057,0.0486,0-1
39059,0.4831,0-1
39061,0.4013,0-1
39063,0.1119,0-1
39065,0.5305,0-1
39067,2.1583,2-3
39069,0.738,0-1
39071,0.9346,0-1
39073,0.3378,0-1
39075,0.207,0-1
39077,0.3195,0-1
39079,0.2755,0-1
39081,0.4093,0-1
39083,0.1408,0-1
39085,0.0405,0-1
39087,1.1976,1-2
39089,0.0512,0-1
39091,0.4158,0-1
39093,0.2091,0-1
39095,0.2621,0-1
39097,0.4608,0-1
39099,0.0807,0-1
39101,0.1517,0-1
39103,0.0529,0-1
39105,0.8969,0-1
39107,0,0
39109,0.0881,0-1
39111,0.8,0-1
39113,0.187,0-1
39115,0,0
39117,0,0
39119,0.2024,0-1
39121,0.9091,0-1
39123,0.2725,0-1
39125,0,0
39127,0.5128,0-1
39129,0.3257,0-1
39131,0.7117,0-1
39133,0.092,0-1
39135,0.2513,0-1
39137,0,0
39139,0.8987,0-1
39141,0.1259,0-1
39143,0.9464,0-1
39145,0.4711,0-1
39147,0.3252,0-1
39149,0,0
39151,0.1684,0-1
39153,0.0787,0-1
39155,0.0954,0-1
39157,0.1032,0-1
39159,0.266,0-1
39161,0.3333,0-1
39163,0.7874,0-1
39165,0.1205,0-1
39167,0,0
39169,0.0765,0-1
39171,0.565,0-1
39173,0.1097,0-1
39175,0.4739,0-1
40001,1.6949,1-2
40003,2.2727,2-3
40005,1.5267,1-2
40007,3.9216,3-4
40009,0.8439,0-1
40011,2.2222,2-3
40013,0.3559,0-1
40015,1.4599,1-2
40017,0.2332,0-1
40019,0.5376,0-1
40021,0.9174,0-1
40023,2.069,2-3
40025,0,0
40027,0.2259,0-1
40029,3.5088,3-4
40031,0.253,0-1
40033,1.6949,1-2
40035,1.5385,1-2
40037,0.5155,0-1
40039,0.9756,0-1
40041,0.5391,0-1
40043,0,0
40045,0,0
40047,0.2821,0-1
40049,1.0601,1-2
40051,0.1618,0-1
40053,5.1282,5-10
40055,2.1277,2-3
40057,4,3-4
40059,6.0606,5-10
40061,2.5,2-3
40063,1.7094,1-2
40065,0.3226,0-1
40067,1.8519,1-2
40069,2.5862,2-3
40071,1.2346,1-2
40073,0.6369,0-1
40075,1.1905,1-2
40077,1.8349,1-2
40079,0.9276,0-1
40081,0.2667,0-1
40083,0.3643,0-1
40085,0.9709,0-1
40087,1.4085,1-2
40089,0.6803,0-1
40091,0.4866,0-1
40093,0.6897,0-1
40095,1.4881,1-2
40097,2.907,2-3
40099,0.7246,0-1
40101,0.486,0-1
40103,0.9346,0-1
40105,1.9608,1-2
40107,1.8519,1-2
40109,0.1353,0-1
40111,1.139,1-2
40113,1.6563,1-2
40115,0.8451,0-1
40117,1.7544,1-2
40119,0.2222,0-1
40121,0.6652,0-1
40123,0.8097,0-1
40125,0.4338,0-1
40127,2.0619,2-3
40129,0,0
40131,0.286,0-1
40133,1.9608,1-2
40135,0.6522,0-1
40137,0.2096,0-1
40139,0.4132,0-1
40141,1.4925,1-2
40143,0.1086,0-1
40145,0.4499,0-1
40147,0.6897,0-1
40149,0,0
40151,0.9615,0-1
40153,0.4425,0-1
41001,0.7634,0-1
41003,0.3663,0-1
41005,0.254,0-1
41007,0.4831,0-1
41009,0.7394,0-1
41011,0.9646,0-1
41013,1.3953,1-2
41015,1.7341,1-2
41017,0.6391,0-1
41019,1.0466,1-2
41021,0,0
41023,1.8182,1-2
41025,1.5152,1-2
41027,1.145,1-2
41029,0.795,0-1
41031,1.3953,1-2
41033,0.6219,0-1
41035,0.8487,0-1
41037,4.918,4-5
41039,0.2552,0-1
41041,1.6667,1-2
41043,0.1414,0-1
41045,1.3423,1-2
41047,0.1707,0-1
41049,2.5,2-3
41051,0.3386,0-1
41053,0.3791,0-1
41055,0,0
41057,1.8265,1-2
41059,0.4779,0-1
41061,0.6494,0-1
41063,3.6364,3-4
41065,0.7117,0-1
41067,0.1144,0-1
41069,12.5,10+
41071,0.3962,0-1
42001,0.1795,0-1
42003,0.2723,0-1
42005,0.1527,0-1
42007,0.2245,0-1
42009,0.6865,0-1
42011,0.1431,0-1
42013,0.1484,0-1
42015,0.1631,0-1
42017,0.0724,0-1
42019,0.2435,0-1
42021,0.2137,0-1
42023,2.5641,2-3
42025,0,0
42027,0.0407,0-1
42029,0.0663,0-1
42031,0.6623,0-1
42033,0.3871,0-1
42035,0,0
42037,0.1121,0-1
42039,0.2103,0-1
42041,0.0999,0-1
42043,0.0891,0-1
42045,0.1128,0-1
42047,0.3802,0-1
42049,0.1817,0-1
42051,0.3674,0-1
42053,0,0
42055,0.348,0-1
42057,1.4599,1-2
42059,1.3587,1-2
42061,0.2217,0-1
42063,0.2775,0-1
42065,0.2375,0-1
42067,0,0
42069,0.246,0-1
42071,0.1235,0-1
42073,0.2157,0-1
42075,0.1921,0-1
42077,0.1132,0-1
42079,0.1996,0-1
42081,0.076,0-1
42083,0,0
42085,0.9992,0-1
42087,0.4211,0-1
42089,0.1031,0-1
42091,0.0722,0-1
42093,0,0
42095,0.057,0-1
42097,0.1056,0-1
42099,0,0
42101,0.3176,0-1
42103,0,0
42105,0,0
42107,0.14,0-1
42109,0.2075,0-1
42111,0.1427,0-1
42113,0,0
42115,0.8403,0-1
42117,1.4151,1-2
42119,0.2033,0-1
42121,0.1938,0-1
42123,0.2625,0-1
42125,0.3106,0-1
42127,0.9615,0-1
42129,0.1109,0-1
42131,1.0204,1-2
42133,0.1565,0-1
44001,0,0
44003,0.4246,0-1
44005,0.1075,0-1
44007,0.3036,0-1
44009,0.2656,0-1
45001,0.7435,0-1
45003,0.2592,0-1
45005,2.5,2-3
45007,0.0884,0-1
45009,1.2739,1-2
45011,1.31,1-2
45013,0.1605,0-1
45015,0.1489,0-1
45017,1.3333,1-2
45019,0.166,0-1
45021,0.2894,0-1
45023,0.5525,0-1
45025,1.0395,1-2
45027,0.9404,0-1
45029,0.5208,0-1
45031,0.6297,0-1
45033,0.2899,0-1
45035,0.1532,0-1
45037,0.3953,0-1
45039,2.8226,2-3
45041,0.4497,0-1
45043,1.0292,1-2
45045,0.0796,0-1
45047,0.5624,0-1
45049,1.005,1-2
45051,0.2856,0-1
45053,1.2903,1-2
45055,0.5587,0-1
45057,0.1017,0-1
45059,0.2564,0-1
45061,1.7857,1-2
45063,0.1723,0-1
45065,0.5797,0-1
45067,1.7986,1-2
45069,5.1724,5-10
45071,0.7177,0-1
45073,0.1323,0-1
45075,0.6481,0-1
45077,0.184,0-1
45079,0.1928,0-1
45081,1.4563,1-2
45083,0.1871,0-1
45085,0.3771,0-1
45087,0.3279,0-1
45089,0.9404,0-1
45091,0.1235,0-1
46003,8.6957,5-10
46005,1.0929,1-2
46007,5.1282,5-10
46009,2.2222,2-3
46011,0.1776,0-1
46013,0.4292,0-1
46015,4.1667,4-5
46017,8.6957,5-10
46019,0,0
46021,0,0
46023,2.2989,2-3
46025,0,0
46027,0.3745,0-1
46029,0.3195,0-1
46031,6.9767,5-10
46033,1.5385,1-2
46035,0.4505,0-1
46037,0,0
46039,0,0
46041,8.0645,5-10
46043,4.3478,4-5
46045,0,0
46047,1.9608,1-2
46049,0,0
46051,1.6667,1-2
46053,3.3333,3-4
46055,6.6667,5-10
46057,1.8519,1-2
46059,4,3-4
46061,0,0
46063,0,0
46065,0.9901,0-1
46067,0,0
46069,9.0909,5-10
46071,5.8824,5-10
46073,14.2857,10+
46075,12.5,10+
46077,4.6512,4-5
46079,0.9091,0-1
46081,0.3378,0-1
46083,0.2874,0-1
46085,5.2632,5-10
46087,0,0
46089,0,0
46091,0,0
46093,0.6309,0-1
46095,4.7619,4-5
46097,16.6667,10+
46099,0.2119,0-1
46101,3.5088,3-4
46103,0.493,0-1
46105,8,5-10
46107,5.8824,5-10
46109,2.0833,2-3
46111,5.2632,5-10
46113,0,0
46115,1.6949,1-2
46117,3.7037,3-4
46119,7.6923,5-10
46121,0.8475,0-1
46123,2.1277,2-3
46125,0,0
46127,1.2658,1-2
46129,2.0833,2-3
46135,0.4329,0-1
46137,3.2258,3-4
47001,0.2475,0-1
47003,0.1792,0-1
47005,0.7299,0-1
47007,1.7094,1-2
47009,0.2141,0-1
47011,0.1582,0-1
47013,0.7042,0-1
47015,1.3423,1-2
47017,0.3623,0-1
47019,0.5,0-1
47021,0.2237,0-1
47023,0.8584,0-1
47025,0.8902,0-1
47027,3.0303,3-4
47029,1.6216,1-2
47031,0.3273,0-1
47033,0.6289,0-1
47035,0.3906,0-1
47037,0.16,0-1
47039,0.9615,0-1
47041,1.0582,1-2
47043,0.3367,0-1
47045,0.2268,0-1
47047,0.4914,0-1
47049,1.227,1-2
47051,0.2075,0-1
47053,0.578,0-1
47055,0.3436,0-1
47057,1.7467,1-2
47059,0.2809,0-1
47061,2.3438,2-3
47063,0.2911,0-1
47065,0.2439,0-1
47067,3.1746,3-4
47069,0.9009,0-1
47071,2.1097,2-3
47073,1.1905,1-2
47075,1.0417,1-2
47077,0.3509,0-1
47079,0.3205,0-1
47081,0.7843,0-1
47083,1.3158,1-2
47085,0.5814,0-1
47087,1.8018,1-2
47089,0.5146,0-1
47091,1.4388,1-2
47093,0.1653,0-1
47095,6.1224,5-10
47097,0.7353,0-1
47099,0.2123,0-1
47101,1.7857,1-2
47103,0.3145,0-1
47105,0.4211,0-1
47107,0.722,0-1
47109,0.0806,0-1
47111,0.3322,0-1
47113,0.5405,0-1
47115,0.1847,0-1
47117,0.3478,0-1
47119,0.8097,0-1
47121,1.8018,1-2
47123,1.3986,1-2
47125,0.0688,0-1
47127,1.5873,1-2
47129,0.9804,0-1
47131,0.3012,0-1
47133,0.8734,0-1
47135,2.7778,2-3
47137,4.878,4-5
47139,1.7544,1-2
47141,0.2068,0-1
47143,0.5682,0-1
47145,0.1938,0-1
47147,0.1248,0-1
47149,0.0899,0-1
47151,2.6316,2-3
47153,0.6579,0-1
47155,0.095,0-1
47157,0.1976,0-1
47159,0.9479,0-1
47161,1.6667,1-2
47163,0.2427,0-1
47165,0.2374,0-1
47167,0.1362,0-1
47169,2.1505,2-3
47171,1.1561,1-2
47173,0.9709,0-1
47175,4.0816,4-5
47177,0.4566,0-1
47179,0.2474,0-1
47181,1.4388,1-2
47183,0.6897,0-1
47185,0.7874,0-1
47187,0.1231,0-1
47189,0.0651,0-1
48001,0,0
48003,0.463,0-1
48005,0,0
48007,0.4348,0-1
48009,0,0
48011,0,0
